排名,歌曲名,歌手,专辑,播放量,歌曲ID,榜单,上榜日期,平台,年份,月份,月份标签,得分,点赞量,评论数,综合热度,流派,热度分数
0,同手同脚,温岚,热浪,0,102370846,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,离开我的依赖,王艳薇,离开我的依赖,0,253383943,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,给我一个理由忘记,A-Lin,寂寞不痛,0,777554,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,第57次取消发送,菲菲公主（陆绮菲）,第57次取消发送,0,560063927,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,偏爱,张芸京,破天荒,0,473137,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,野心家,张靓颖,灼灼韶华 影视原声带,0,591592617,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,跳楼机,LBI利比（时柏尘）,跳楼机,0,542574330,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,局外人（有些话只能够说给风听）,Kbz小猪,局外人（有些话只能够说给风听）,0,604757408,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,舍得,王唯旖,舍得,0,200150419,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,浩楠,何浩楠,浩楠,0,606686487,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,晴天,周杰伦,叶惠美,0,97773,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,富士山下,陈奕迅,What's Going On...?,0,260678,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,如愿,王菲,如愿,0,326584182,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,七里香,周杰伦,七里香,0,102065756,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,Dirty Work,aespa (에스파),Dirty Work,0,583962807,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,枫,周杰伦,十一月的萧邦,0,718479,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,春娇与志明,街道办GDC/欧阳耀莹,春娇与志明,0,205357640,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,爱我还是他,陶喆,太平盛世,0,7211247,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,青花,周传雄,蓝色土耳其,0,102204539,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,爱你没差,周杰伦,十二新作,0,3586263,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,无名的人,毛不易,无名的人,0,336582682,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,句号,G.E.M. 邓紫棋,摩天动物园,0,247347346,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,搁浅,周杰伦,七里香,0,102065750,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,花海,周杰伦,魔杰座,0,449198,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,从此我碰花碰草不碰情,杨不乖,从此我碰花碰草不碰情,0,603568553,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,下一个天亮,郭静,下一个天亮,0,876541,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,夜曲,周杰伦,十一月的萧邦,0,718477,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,麦恩莉,方大同,回到未来,0,2550926,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,戒不掉 (原声版),欧阳耀莹,戒不掉（原声版）,0,215442358,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,背对背拥抱,林俊杰,100天,0,648231,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,想你的夜,关喆,永远的永远,0,3224255,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,青花瓷,周杰伦,我很忙,0,410316,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,如果爱忘了 (Live),汪苏泷/单依纯,声生不息·家年华 第12期,0,471040573,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,夏夜最后的烟火,颜人中,夏夜最后的烟火,0,459088908,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,半点心,草蜢,Grasshopper IV,0,1207770,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,稻香,周杰伦,魔杰座,0,449205,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
0,红色高跟鞋,蔡健雅,若你碰到他,0,624649,巅峰榜·流行指数,2025-10-01,QQ音乐,2025,10,2025-10,0,0,0,,流行,0.01
